,pickups_intract,NYPDviolation,NYPDmisdemeanor,NYPDfelony,Pop_Den_16,Median_Household_Income_16,Gini_Index_16,Ave_Commute_Min_16,Unemployed_rate_16,Moved_in_4years_16
711,0.04525015771955089,0.37423312883435583,0.27107061503416857,0.28544776119402987,0.21003292909184587,0.1729275930847914,0.6716330704060766,0.5031353715617679,0.15148514927008178,0.0
712,0.027741545947512707,0.17791411042944785,0.08428246013667426,0.08955223880597014,0.3029155014545579,0.24307460522762483,0.6048787613204791,0.4837261124887444,0.13511090832525596,0.0
713,0.03498060422122742,0.13496932515337423,0.06036446469248292,0.06529850746268656,0.22576485522366094,0.27911934846568215,0.5885188431200701,0.5826223338414195,0.20192645360067007,0.022770765451159816
714,0.035878531171371485,0.1901840490797546,0.09908883826879271,0.07462686567164178,0.07161480184317814,0.4101131846629807,0.49941571720712824,0.4077448571325339,0.23832038356115487,0.14141078158827028
715,0.03175374104422583,0.0736196319018405,0.03758542141230068,0.033582089552238806,0.21473694282734773,0.2318698447441856,0.6107215892491966,0.5997279716153697,0.1404710402575551,0.0
716,0.022609535587331447,0.1901840490797546,0.06036446469248292,0.05783582089552239,0.28166144707108326,0.18302372187557742,0.6885772713993573,0.46720504991200323,0.25154668631358146,0.07063665053293086
717,0.041106958753552324,0.17177914110429449,0.15375854214123008,0.15485074626865672,0.16812629993141798,0.3391797073022822,0.5660239555945078,0.592145085843107,0.25043478342623815,0.0
718,0.05213121937359855,0.10429447852760736,0.0489749430523918,0.048507462686567165,0.10257951712427595,0.2749122333243316,0.6808355243938067,0.4862176661561568,0.1909144076490137,0.0
719,0.022953049676273957,0.15950920245398773,0.09681093394077449,0.09888059701492537,0.21396195351766809,0.3480914005239943,0.5455740578439965,0.5921608438092866,0.17540927943492493,0.0
720,0.022370901955544857,0.2331288343558282,0.1264236902050114,0.10261194029850747,0.3066752375595663,0.31032211909736535,0.605170902716915,0.651584565561423,0.10805198466367025,0.0
721,0.02243066325945413,0.18404907975460122,0.07403189066059225,0.07276119402985075,0.3161628405697685,0.300638173884617,0.6520595968448729,0.6013644059137896,0.10361488354908342,0.10619547568749188
723,0.016112638562715376,0.049079754601226995,0.07289293849658314,0.05783582089552239,0.1833747676034081,0.3330538065390319,0.5623721881390593,0.5670094121567828,0.06797841978016639,0.026106601869568154
724,0.016376041168280075,0.1411042944785276,0.03530751708428246,0.03171641791044776,0.21522364218445794,0.30071397776103775,0.7177914110429447,0.5007129833245285,0.09714886584248655,0.0
725,0.012918551859116558,0.12269938650306748,0.04669703872437358,0.03917910447761194,0.16195447481121844,0.29519924575142964,0.756938358165352,0.49092341804155615,0.19125000006652174,0.0
726,0.014468404891561091,0.17177914110429449,0.05922551252847381,0.06716417910447761,0.24651692952587312,0.3605137607724415,0.6803973122991528,0.5734006477601648,0.16310475689151469,0.0
727,0.02401653525053379,0.44785276073619634,0.18109339407744876,0.1791044776119403,0.18754690662540663,0.28624017510695454,0.4934268185801928,0.5754064056762375,0.16717505181466957,0.0
728,0.009030466980578083,0.1411042944785276,0.05353075170842825,0.05037313432835821,0.30298972417353376,0.3219817028393289,0.5489336839030091,0.47486762610821,0.07938058291456715,0.07192479889133208
729,0.013665007073742089,0.09815950920245399,0.04555808656036447,0.05223880597014925,0.3177554936311494,0.316694382458983,0.5213263219398189,0.5217493089459329,0.16062596885586988,0.0
730,0.014497647734946438,0.11042944785276074,0.06036446469248292,0.061567164179104475,0.17284025438120712,0.4208252199496852,0.726701723634239,0.44367588080876147,0.14628477239870774,0.0
731,0.011370075110004088,0.06748466257668712,0.04555808656036447,0.03917910447761194,0.24554658953087236,0.31937594458736634,0.5777096114519428,0.6548721738194273,0.11189803923892105,0.0
732,0.014378907055361326,0.1656441717791411,0.12072892938496584,0.11753731343283583,0.42535410404214824,0.24171487319432797,0.6283961437335671,0.44241698796717804,0.12299317882538892,0.021664056570397626
733,0.008122222228718133,0.10429447852760736,0.08769931662870159,0.09701492537313433,0.2974940612583501,0.19761596808656803,0.700993280747882,0.46551184641154425,0.14116470057083988,0.06238435575557977
734,0.01177317464614435,0.20245398773006135,0.18223234624145787,0.17537313432835822,0.42326605068099316,0.18843422355510706,0.7154542798714578,0.47574428078540326,0.14796620603407518,0.0
735,0.008881340939668159,0.19631901840490798,0.07517084282460136,0.0914179104477612,0.2876386701728197,0.14953735946671973,0.670610575518551,0.4001574743771234,0.20535928222795102,0.07429981687676118
736,0.01151030712210822,0.3374233128834356,0.19134396355353075,0.19402985074626866,0.34547928699168384,0.14767542675213555,0.6859479988314344,0.4252120271496272,0.2182379867193871,0.0
737,0.021391599805995625,0.4723926380368098,0.296127562642369,0.2667910447761194,0.27075678263211433,0.14641992504891718,0.7296231375985978,0.46836021149324086,0.11520965461398595,0.043201973140776416
738,0.02300965502350711,0.25766871165644173,0.17312072892938496,0.17164179104477612,0.15927471620794564,0.13074273585665486,0.7614665498101081,0.48457398601066276,0.18836565116117066,0.0
739,0.009955940780170237,0.03680981595092025,0.07175398633257403,0.05970149253731343,0.21031454644942313,0.1870697537795339,0.6662284545720129,0.4447772441608637,0.1415253033883566,0.18435670047527714
741,0.009742616001072409,0.17791411042944785,0.08428246013667426,0.07835820895522388,0.41263163607015313,0.08896058672200349,0.7659947414548641,0.49388610421543777,0.303876759236131,0.07830063239974637
742,0.08185133988755867,0.22085889570552147,0.17425968109339407,0.18470149253731344,0.08590339933917487,0.21286676047396375,0.7862985685071575,0.4312166985772814,0.17285176336447017,0.018266571047502476
743,0.1783349049064681,0.1656441717791411,0.20273348519362186,0.19776119402985073,0.32809930411064503,0.14463379621075373,0.6574642126789366,0.16367059641359027,0.06829565219766805,0.125838414944155
744,0.09783077963453968,0.03680981595092025,0.06036446469248292,0.06902985074626866,0.14320109663755648,0.49835363455898724,0.607508033888402,0.36808778381417484,0.06500736377913298,0.10519012994107316
745,0.11323339094398843,0.13496932515337423,0.15148063781321183,0.13619402985074627,0.14299885317922273,0.40340454159974604,0.7281624306164184,0.35683376990985116,0.10570446087154937,0.05648255075469889
746,0.01239121295612279,0.07975460122699386,0.05011389521640091,0.05783582089552239,0.3002593001134192,0.33756413718606537,0.6437335670464505,0.47246582357163314,0.1313654523587358,0.10241590247797253
747,0.08404878196619577,0.15337423312883436,0.09111617312072894,0.10261194029850747,0.43074431665145846,0.2544262357216292,0.7071282500730354,0.40853877457549626,0.18905808570054192,0.10338798150796837
748,0.01050076432325113,0.3067484662576687,0.1480637813211845,0.15111940298507462,0.43188079368090243,0.100842844350953,0.8052877592754893,0.4616857911893638,0.2406646362576225,0.07305070762284341
750,0.014181112145317469,0.012269938650306749,0.02164009111617312,0.024253731343283583,0.26479179760984584,0.32261656030435254,0.8584574934268187,0.21269453519448678,0.09863250994735043,0.0
752,0.0028641769789601104,0.024539877300613498,0.0193621867881549,0.018656716417910446,0.19980615921239936,0.4456462517351981,0.5236634531113059,0.42741031746340225,0.1935659978760229,0.0
753,0.015446744123191775,0.0736196319018405,0.023917995444191344,0.020522388059701493,0.16631170409960616,0.4175135380985545,0.5809231668127374,0.5592510180320583,0.15934500318585912,0.0
754,0.026763861326550054,0.2147239263803681,0.06719817767653759,0.06716417910447761,0.23450378712631234,0.19679633867276888,0.682296231375986,0.4923439653087591,0.25771944248964157,0.09296938053626409
755,0.013519459057778307,0.0736196319018405,0.03758542141230068,0.04291044776119403,0.3468193142591088,0.23247153801327516,0.637744668419515,0.5550228978975681,0.1915826087622896,0.18664134950546887
756,0.013251100112367964,0.08588957055214724,0.03644646924829157,0.04477611940298507,0.28166104323687896,0.3709841712030549,0.5803388840198656,0.6329149139446177,0.14609978342473035,0.1893730033864736
757,0.05692598712954711,0.22699386503067484,0.17198177676537585,0.15858208955223882,0.6523052975326286,0.2238062073899304,0.5947998831434415,0.4766167582314687,0.12005402665045355,0.0
758,0.03743998194256664,0.3558282208588957,0.1492027334851936,0.14365671641791045,0.4594941349068201,0.2244647535663355,0.6510371019573473,0.4733511073080188,0.09962192768682501,0.04320502806615001
